rate_date,quote_currency,base_currency,fx_rate,source,ingested_at
2025-12-07,EUR,USD,0.9324,API_PRIMARY,2026-03-09 16:20:05
2025-12-08,EUR,USD,0.9116,API_PRIMARY,2026-03-09 16:20:05
2025-12-09,EUR,USD,0.9116,,
2025-12-10,EUR,USD,0.9093,API_PRIMARY,2026-03-09 16:20:05
2025-12-11,EUR,USD,0.9228,API_PRIMARY,2026-03-09 16:20:05
2025-12-12,EUR,USD,0.9118,API_PRIMARY,2026-03-09 16:20:05
2025-12-13,EUR,USD,0.9359,API_PRIMARY,2026-03-09 16:20:05
2025-12-14,EUR,USD,0.9194,API_PRIMARY,2026-03-09 16:20:05
2025-12-15,EUR,USD,0.92,API_PRIMARY,2026-03-09 16:20:05
2025-12-16,EUR,USD,0.9143,API_PRIMARY,2026-03-09 16:20:05
2025-12-17,EUR,USD,0.9226,API_PRIMARY,2026-03-09 16:20:05
2025-12-18,EUR,USD,0.9158,API_PRIMARY,2026-03-09 16:20:05
2025-12-19,EUR,USD,0.921,API_PRIMARY,2026-03-09 16:20:05
2025-12-20,EUR,USD,0.9056,API_PRIMARY,2026-03-09 16:20:05
2025-12-21,EUR,USD,0.9275,API_PRIMARY,2026-03-09 16:20:05
2025-12-22,EUR,USD,0.9164,API_PRIMARY,2026-03-09 16:20:05
2025-12-23,EUR,USD,0.9117,API_PRIMARY,2026-03-09 16:20:05
2025-12-24,EUR,USD,0.9154,API_PRIMARY,2026-03-09 16:20:05
2025-12-25,EUR,USD,0.9112,API_PRIMARY,2026-03-09 16:20:05
2025-12-26,EUR,USD,0.9266,API_PRIMARY,2026-03-09 16:20:05
2025-12-27,EUR,USD,0.9145,API_PRIMARY,2026-03-09 16:20:05
2025-12-28,EUR,USD,0.9016,API_PRIMARY,2026-03-09 16:20:05
2025-12-29,EUR,USD,0.9184,API_PRIMARY,2026-03-09 16:20:05
2025-12-30,EUR,USD,0.915,API_PRIMARY,2026-03-09 16:20:05
2025-12-31,EUR,USD,0.9285,API_PRIMARY,2026-03-09 16:20:05
2026-01-01,EUR,USD,0.9364,API_PRIMARY,2026-03-09 16:20:05
2026-01-02,EUR,USD,0.9137,API_PRIMARY,2026-03-09 16:20:05
2026-01-03,EUR,USD,0.9224,API_PRIMARY,2026-03-09 16:20:05
2026-01-04,EUR,USD,0.932,API_PRIMARY,2026-03-09 16:20:05
2026-01-05,EUR,USD,0.932,,
2026-01-06,EUR,USD,0.9339,API_PRIMARY,2026-03-09 16:20:05
2026-01-07,EUR,USD,0.925,API_PRIMARY,2026-03-09 16:20:05
2026-01-08,EUR,USD,0.9214,API_PRIMARY,2026-03-09 16:20:05
2026-01-09,EUR,USD,0.9254,API_PRIMARY,2026-03-09 16:20:05
2026-01-10,EUR,USD,0.9062,API_PRIMARY,2026-03-09 16:20:05
2026-01-11,EUR,USD,0.9169,API_PRIMARY,2026-03-09 16:20:05
2026-01-12,EUR,USD,0.9274,API_PRIMARY,2026-03-09 16:20:05
2026-01-13,EUR,USD,0.9156,API_PRIMARY,2026-03-09 16:20:05
2026-01-14,EUR,USD,0.9281,API_PRIMARY,2026-03-09 16:20:05
2026-01-15,EUR,USD,0.9287,API_PRIMARY,2026-03-09 16:20:05
2026-01-16,EUR,USD,0.9366,API_PRIMARY,2026-03-09 16:20:05
2026-01-17,EUR,USD,0.9111,API_PRIMARY,2026-03-09 16:20:05
2026-01-18,EUR,USD,0.9117,API_PRIMARY,2026-03-09 16:20:05
2026-01-19,EUR,USD,0.9239,API_PRIMARY,2026-03-09 16:20:05
2026-01-20,EUR,USD,0.9242,API_PRIMARY,2026-03-09 16:20:05
2026-01-21,EUR,USD,0.9226,API_PRIMARY,2026-03-09 16:20:05
2026-01-22,EUR,USD,0.9322,API_PRIMARY,2026-03-09 16:20:05
2026-01-23,EUR,USD,0.9251,API_PRIMARY,2026-03-09 16:20:05
2026-01-24,EUR,USD,0.9251,API_PRIMARY,2026-03-09 16:20:05
2026-01-25,EUR,USD,0.9156,API_PRIMARY,2026-03-09 16:20:05
2026-01-26,EUR,USD,0.9194,API_PRIMARY,2026-03-09 16:20:05
2026-01-27,EUR,USD,0.9197,API_PRIMARY,2026-03-09 16:20:05
2026-01-28,EUR,USD,0.9272,API_PRIMARY,2026-03-09 16:20:05
2026-01-29,EUR,USD,0.912,API_PRIMARY,2026-03-09 16:20:05
2026-01-30,EUR,USD,0.9116,API_PRIMARY,2026-03-09 16:20:05
2026-01-31,EUR,USD,0.9197,API_PRIMARY,2026-03-09 16:20:05
2026-02-01,EUR,USD,0.9175,API_PRIMARY,2026-03-09 16:20:05
2026-02-02,EUR,USD,0.9073,API_PRIMARY,2026-03-09 16:20:05
2026-02-03,EUR,USD,0.9275,API_PRIMARY,2026-03-09 16:20:05
2026-02-04,EUR,USD,0.9278,API_PRIMARY,2026-03-09 16:20:05
2026-02-05,EUR,USD,0.9328,API_PRIMARY,2026-03-09 16:20:05
2026-02-06,EUR,USD,0.9311,API_PRIMARY,2026-03-09 16:20:05
2026-02-07,EUR,USD,0.9189,API_PRIMARY,2026-03-09 16:20:05
2026-02-08,EUR,USD,0.9359,API_PRIMARY,2026-03-09 16:20:05
2026-02-09,EUR,USD,0.9201,API_PRIMARY,2026-03-09 16:20:05
2026-02-10,EUR,USD,0.9385,API_PRIMARY,2026-03-09 16:20:05
2026-02-11,EUR,USD,0.9172,API_PRIMARY,2026-03-09 16:20:05
2026-02-12,EUR,USD,0.9202,API_PRIMARY,2026-03-09 16:20:05
2026-02-13,EUR,USD,0.909,API_PRIMARY,2026-03-09 16:20:05
2026-02-14,EUR,USD,0.909,,
2026-02-15,EUR,USD,0.9122,API_PRIMARY,2026-03-09 16:20:05
2026-02-16,EUR,USD,0.9176,API_PRIMARY,2026-03-09 16:20:05
2026-02-17,EUR,USD,0.9101,API_PRIMARY,2026-03-09 16:20:05
2026-02-18,EUR,USD,0.9186,API_PRIMARY,2026-03-09 16:20:05
2026-02-19,EUR,USD,0.9214,API_PRIMARY,2026-03-09 16:20:05
2026-02-20,EUR,USD,0.9235,API_PRIMARY,2026-03-09 16:20:05
2026-02-21,EUR,USD,0.9378,API_PRIMARY,2026-03-09 16:20:05
2026-02-22,EUR,USD,0.9162,API_PRIMARY,2026-03-09 16:20:05
2026-02-23,EUR,USD,0.9393,API_PRIMARY,2026-03-09 16:20:05
2026-02-24,EUR,USD,0.9414,API_PRIMARY,2026-03-09 16:20:05
2026-02-25,EUR,USD,0.9414,,
2026-02-26,EUR,USD,0.9337,API_PRIMARY,2026-03-09 16:20:05
2026-02-27,EUR,USD,0.9251,API_PRIMARY,2026-03-09 16:20:05
2026-02-28,EUR,USD,0.9248,API_PRIMARY,2026-03-09 16:20:05
2026-03-01,EUR,USD,0.9108,API_PRIMARY,2026-03-09 16:20:05
2026-03-02,EUR,USD,0.9375,API_PRIMARY,2026-03-09 16:20:05
2026-03-03,EUR,USD,0.9228,API_PRIMARY,2026-03-09 16:20:05
2026-03-04,EUR,USD,0.9057,API_PRIMARY,2026-03-09 16:20:05
2026-03-05,EUR,USD,0.9043,API_PRIMARY,2026-03-09 16:20:05
2026-03-06,EUR,USD,0.9251,API_PRIMARY,2026-03-09 16:20:05
2026-03-07,EUR,USD,0.9246,API_PRIMARY,2026-03-09 16:20:05
2026-03-08,EUR,USD,0.9018,API_PRIMARY,2026-03-09 16:20:05
2025-03-09,GBP,USD,0.7904,API_PRIMARY,2026-03-09 16:20:05
2025-03-10,GBP,USD,0.7904,,
2025-03-11,GBP,USD,0.7906,API_PRIMARY,2026-03-09 16:20:05
2025-03-12,GBP,USD,0.7815,API_PRIMARY,2026-03-09 16:20:05
2025-03-13,GBP,USD,0.7953,API_PRIMARY,2026-03-09 16:20:05
2025-03-14,GBP,USD,0.7993,API_PRIMARY,2026-03-09 16:20:05
2025-03-15,GBP,USD,0.7827,API_PRIMARY,2026-03-09 16:20:05
2025-03-16,GBP,USD,0.7918,API_PRIMARY,2026-03-09 16:20:05
2025-03-17,GBP,USD,0.7786,API_PRIMARY,2026-03-09 16:20:05
2025-03-18,GBP,USD,0.768,API_PRIMARY,2026-03-09 16:20:05
2025-03-19,GBP,USD,0.7811,API_PRIMARY,2026-03-09 16:20:05
2025-03-20,GBP,USD,0.7882,API_PRIMARY,2026-03-09 16:20:05
2025-03-21,GBP,USD,0.7793,API_PRIMARY,2026-03-09 16:20:05
2025-03-22,GBP,USD,0.7912,API_PRIMARY,2026-03-09 16:20:05
2025-03-23,GBP,USD,0.7867,API_PRIMARY,2026-03-09 16:20:05
2025-03-24,GBP,USD,0.7931,API_PRIMARY,2026-03-09 16:20:05
2025-03-25,GBP,USD,0.7933,API_PRIMARY,2026-03-09 16:20:05
2025-03-26,GBP,USD,0.7947,API_PRIMARY,2026-03-09 16:20:05
2025-03-27,GBP,USD,0.8022,API_PRIMARY,2026-03-09 16:20:05
2025-03-28,GBP,USD,0.7963,API_PRIMARY,2026-03-09 16:20:05
2025-03-29,GBP,USD,0.7963,,
2025-03-30,GBP,USD,0.7963,API_PRIMARY,2026-03-09 16:20:05
2025-03-31,GBP,USD,0.7921,API_PRIMARY,2026-03-09 16:20:05
2025-04-01,GBP,USD,0.79,API_PRIMARY,2026-03-09 16:20:05
2025-04-02,GBP,USD,0.7844,API_PRIMARY,2026-03-09 16:20:05
2025-04-03,GBP,USD,0.7933,API_PRIMARY,2026-03-09 16:20:05
2025-04-04,GBP,USD,0.7848,API_PRIMARY,2026-03-09 16:20:05
2025-04-05,GBP,USD,0.7953,API_PRIMARY,2026-03-09 16:20:05
2025-04-06,GBP,USD,0.7837,API_PRIMARY,2026-03-09 16:20:05
2025-04-07,GBP,USD,0.7809,API_PRIMARY,2026-03-09 16:20:05
2025-04-08,GBP,USD,0.7789,API_PRIMARY,2026-03-09 16:20:05
2025-04-09,GBP,USD,0.7848,API_PRIMARY,2026-03-09 16:20:05
2025-04-10,GBP,USD,0.7932,API_PRIMARY,2026-03-09 16:20:05
2025-04-11,GBP,USD,0.795,API_PRIMARY,2026-03-09 16:20:05
2025-04-12,GBP,USD,0.7911,API_PRIMARY,2026-03-09 16:20:05
2025-04-13,GBP,USD,0.7748,API_PRIMARY,2026-03-09 16:20:05
2025-04-14,GBP,USD,0.7824,API_PRIMARY,2026-03-09 16:20:05
2025-04-15,GBP,USD,0.7845,API_PRIMARY,2026-03-09 16:20:05
2025-04-16,GBP,USD,0.7854,API_PRIMARY,2026-03-09 16:20:05
2025-04-17,GBP,USD,0.7878,API_PRIMARY,2026-03-09 16:20:05
2025-04-18,GBP,USD,0.7887,API_PRIMARY,2026-03-09 16:20:05
2025-04-19,GBP,USD,0.8013,API_PRIMARY,2026-03-09 16:20:05
2025-04-20,GBP,USD,0.7872,API_PRIMARY,2026-03-09 16:20:05
2025-04-21,GBP,USD,0.7894,API_PRIMARY,2026-03-09 16:20:05
2025-04-22,GBP,USD,0.8027,API_PRIMARY,2026-03-09 16:20:05
2025-04-23,GBP,USD,0.7907,API_PRIMARY,2026-03-09 16:20:05
2025-04-24,GBP,USD,0.7886,API_PRIMARY,2026-03-09 16:20:05
2025-04-25,GBP,USD,0.7893,API_PRIMARY,2026-03-09 16:20:05
2025-04-26,GBP,USD,0.7997,API_PRIMARY,2026-03-09 16:20:05
2025-04-27,GBP,USD,0.7887,API_PRIMARY,2026-03-09 16:20:05
2025-04-28,GBP,USD,0.7934,API_PRIMARY,2026-03-09 16:20:05
2025-04-29,GBP,USD,0.7874,API_PRIMARY,2026-03-09 16:20:05
2025-04-30,GBP,USD,0.7918,API_PRIMARY,2026-03-09 16:20:05
2025-05-01,GBP,USD,0.7758,API_PRIMARY,2026-03-09 16:20:05
2025-05-02,GBP,USD,0.7785,API_PRIMARY,2026-03-09 16:20:05
2025-05-03,GBP,USD,0.7795,API_PRIMARY,2026-03-09 16:20:05
2025-05-04,GBP,USD,0.7865,API_PRIMARY,2026-03-09 16:20:05
2025-05-05,GBP,USD,0.7894,API_PRIMARY,2026-03-09 16:20:05
2025-05-06,GBP,USD,0.7778,API_PRIMARY,2026-03-09 16:20:05
2025-05-07,GBP,USD,0.7988,API_PRIMARY,2026-03-09 16:20:05
2025-05-08,GBP,USD,0.7946,API_PRIMARY,2026-03-09 16:20:05
2025-05-09,GBP,USD,0.7925,API_PRIMARY,2026-03-09 16:20:05
2025-05-10,GBP,USD,0.7905,API_PRIMARY,2026-03-09 16:20:05
2025-05-11,GBP,USD,0.7905,,
2025-05-12,GBP,USD,0.7857,API_PRIMARY,2026-03-09 16:20:05
2025-05-13,GBP,USD,0.7857,API_PRIMARY,2026-03-09 16:20:05
2025-05-14,GBP,USD,0.7981,API_PRIMARY,2026-03-09 16:20:05
2025-05-15,GBP,USD,0.77,API_PRIMARY,2026-03-09 16:20:05
2025-05-16,GBP,USD,0.7953,API_PRIMARY,2026-03-09 16:20:05
2025-05-17,GBP,USD,0.8022,API_PRIMARY,2026-03-09 16:20:05
2025-05-18,GBP,USD,0.7806,API_PRIMARY,2026-03-09 16:20:05
2025-05-19,GBP,USD,0.7808,API_PRIMARY,2026-03-09 16:20:05
2025-05-20,GBP,USD,0.7926,API_PRIMARY,2026-03-09 16:20:05
2025-05-21,GBP,USD,0.7807,API_PRIMARY,2026-03-09 16:20:05
2025-05-22,GBP,USD,0.788,API_PRIMARY,2026-03-09 16:20:05
2025-05-23,GBP,USD,0.7856,API_PRIMARY,2026-03-09 16:20:05
2025-05-24,GBP,USD,0.7818,API_PRIMARY,2026-03-09 16:20:05
2025-05-25,GBP,USD,0.7857,API_PRIMARY,2026-03-09 16:20:05
2025-05-26,GBP,USD,0.7888,API_PRIMARY,2026-03-09 16:20:05
2025-05-27,GBP,USD,0.7919,API_PRIMARY,2026-03-09 16:20:05
2025-05-28,GBP,USD,0.7944,API_PRIMARY,2026-03-09 16:20:05
2025-05-29,GBP,USD,0.7757,API_PRIMARY,2026-03-09 16:20:05
2025-05-30,GBP,USD,0.7815,API_PRIMARY,2026-03-09 16:20:05
2025-05-31,GBP,USD,0.7795,API_PRIMARY,2026-03-09 16:20:05
2025-06-01,GBP,USD,0.7981,API_PRIMARY,2026-03-09 16:20:05
2025-06-02,GBP,USD,0.7943,API_PRIMARY,2026-03-09 16:20:05
2025-06-03,GBP,USD,0.7943,API_PRIMARY,2026-03-09 16:20:05
2025-06-04,GBP,USD,0.788,API_PRIMARY,2026-03-09 16:20:05
2025-06-05,GBP,USD,0.788,,
2025-06-06,GBP,USD,0.7873,API_PRIMARY,2026-03-09 16:20:05
2025-06-07,GBP,USD,0.7905,API_PRIMARY,2026-03-09 16:20:05
2025-06-08,GBP,USD,0.7757,API_PRIMARY,2026-03-09 16:20:05
2025-06-09,GBP,USD,0.7954,API_PRIMARY,2026-03-09 16:20:05
2025-06-10,GBP,USD,0.7717,API_PRIMARY,2026-03-09 16:20:05
2025-06-11,GBP,USD,0.7903,API_PRIMARY,2026-03-09 16:20:05
2025-06-12,GBP,USD,0.7983,API_PRIMARY,2026-03-09 16:20:05
2025-06-13,GBP,USD,0.8017,API_PRIMARY,2026-03-09 16:20:05
2025-06-14,GBP,USD,0.7843,API_PRIMARY,2026-03-09 16:20:05
2025-06-15,GBP,USD,0.788,API_PRIMARY,2026-03-09 16:20:05
2025-06-16,GBP,USD,0.7875,API_PRIMARY,2026-03-09 16:20:05
2025-06-17,GBP,USD,0.7911,API_PRIMARY,2026-03-09 16:20:05
2025-06-18,GBP,USD,0.7911,,
2025-06-19,GBP,USD,0.8062,API_PRIMARY,2026-03-09 16:20:05
2025-06-20,GBP,USD,0.8062,API_PRIMARY,2026-03-09 16:20:05
2025-06-21,GBP,USD,0.7877,API_PRIMARY,2026-03-09 16:20:05
2025-06-22,GBP,USD,0.789,API_PRIMARY,2026-03-09 16:20:05
2025-06-23,GBP,USD,0.7827,API_PRIMARY,2026-03-09 16:20:05
2025-06-24,GBP,USD,0.7951,API_PRIMARY,2026-03-09 16:20:05
2025-06-25,GBP,USD,0.7912,API_PRIMARY,2026-03-09 16:20:05
2025-06-26,GBP,USD,0.7912,,
2025-06-27,GBP,USD,0.7866,API_PRIMARY,2026-03-09 16:20:05
2025-06-28,GBP,USD,0.7965,API_PRIMARY,2026-03-09 16:20:05
2025-06-29,GBP,USD,0.7813,API_PRIMARY,2026-03-09 16:20:05
2025-06-30,GBP,USD,0.7959,API_PRIMARY,2026-03-09 16:20:05
2025-07-01,GBP,USD,0.785,API_PRIMARY,2026-03-09 16:20:05
2025-07-02,GBP,USD,0.7913,API_PRIMARY,2026-03-09 16:20:05
2025-07-03,GBP,USD,0.7879,API_PRIMARY,2026-03-09 16:20:05
2025-07-04,GBP,USD,0.7921,API_PRIMARY,2026-03-09 16:20:05
2025-07-05,GBP,USD,0.7897,API_PRIMARY,2026-03-09 16:20:05
2025-07-06,GBP,USD,0.7921,API_PRIMARY,2026-03-09 16:20:05
2025-07-07,GBP,USD,0.8022,API_PRIMARY,2026-03-09 16:20:05
2025-07-08,GBP,USD,0.7995,API_PRIMARY,2026-03-09 16:20:05
2025-07-09,GBP,USD,0.7909,API_PRIMARY,2026-03-09 16:20:05
2025-07-10,GBP,USD,0.7867,API_PRIMARY,2026-03-09 16:20:05
2025-07-11,GBP,USD,0.786,API_PRIMARY,2026-03-09 16:20:05
2025-07-12,GBP,USD,0.7788,API_PRIMARY,2026-03-09 16:20:05
2025-07-13,GBP,USD,0.7892,API_PRIMARY,2026-03-09 16:20:05
2025-07-14,GBP,USD,0.7941,API_PRIMARY,2026-03-09 16:20:05
2025-07-15,GBP,USD,0.7946,API_PRIMARY,2026-03-09 16:20:05
2025-07-16,GBP,USD,0.8135,API_PRIMARY,2026-03-09 16:20:05
2025-07-17,GBP,USD,0.8007,API_PRIMARY,2026-03-09 16:20:05
2025-07-18,GBP,USD,0.809,API_PRIMARY,2026-03-09 16:20:05
2025-07-19,GBP,USD,0.7824,API_PRIMARY,2026-03-09 16:20:05
2025-07-20,GBP,USD,0.7902,API_PRIMARY,2026-03-09 16:20:05
2025-07-21,GBP,USD,0.7998,API_PRIMARY,2026-03-09 16:20:05
2025-07-22,GBP,USD,0.7945,API_PRIMARY,2026-03-09 16:20:05
2025-07-23,GBP,USD,0.7921,API_PRIMARY,2026-03-09 16:20:05
2025-07-24,GBP,USD,0.7858,API_PRIMARY,2026-03-09 16:20:05
2025-07-25,GBP,USD,0.8044,API_PRIMARY,2026-03-09 16:20:05
2025-07-26,GBP,USD,0.7894,API_PRIMARY,2026-03-09 16:20:05
2025-07-27,GBP,USD,0.7764,API_PRIMARY,2026-03-09 16:20:05
2025-07-28,GBP,USD,0.7872,API_PRIMARY,2026-03-09 16:20:05
2025-07-29,GBP,USD,0.7636,API_PRIMARY,2026-03-09 16:20:05
2025-07-30,GBP,USD,0.785,API_PRIMARY,2026-03-09 16:20:05
2025-07-31,GBP,USD,0.7931,API_PRIMARY,2026-03-09 16:20:05
2025-08-01,GBP,USD,0.7868,API_PRIMARY,2026-03-09 16:20:05
2025-08-02,GBP,USD,0.795,API_PRIMARY,2026-03-09 16:20:05
2025-08-03,GBP,USD,0.7971,API_PRIMARY,2026-03-09 16:20:05
2025-08-04,GBP,USD,0.7804,API_PRIMARY,2026-03-09 16:20:05
2025-08-05,GBP,USD,0.7902,API_PRIMARY,2026-03-09 16:20:05
2025-08-06,GBP,USD,0.7867,API_PRIMARY,2026-03-09 16:20:05
2025-08-07,GBP,USD,0.7828,API_PRIMARY,2026-03-09 16:20:05
2025-08-08,GBP,USD,0.7748,API_PRIMARY,2026-03-09 16:20:05
2025-08-09,GBP,USD,0.8087,API_PRIMARY,2026-03-09 16:20:05
2025-08-10,GBP,USD,0.7839,API_PRIMARY,2026-03-09 16:20:05
2025-08-11,GBP,USD,0.7909,API_PRIMARY,2026-03-09 16:20:05
2025-08-12,GBP,USD,0.7902,API_PRIMARY,2026-03-09 16:20:05
2025-08-13,GBP,USD,0.7872,API_PRIMARY,2026-03-09 16:20:05
2025-08-14,GBP,USD,0.7925,API_PRIMARY,2026-03-09 16:20:05
2025-08-15,GBP,USD,0.7848,API_PRIMARY,2026-03-09 16:20:05
2025-08-16,GBP,USD,0.7834,API_PRIMARY,2026-03-09 16:20:05
2025-08-17,GBP,USD,0.7879,API_PRIMARY,2026-03-09 16:20:05
2025-08-18,GBP,USD,0.7908,API_PRIMARY,2026-03-09 16:20:05
2025-08-19,GBP,USD,0.8034,API_PRIMARY,2026-03-09 16:20:05
2025-08-20,GBP,USD,0.7808,API_PRIMARY,2026-03-09 16:20:05
2025-08-21,GBP,USD,0.7823,API_PRIMARY,2026-03-09 16:20:05
2025-08-22,GBP,USD,0.7885,API_PRIMARY,2026-03-09 16:20:05
2025-08-23,GBP,USD,0.7983,API_PRIMARY,2026-03-09 16:20:05
2025-08-24,GBP,USD,0.7852,API_PRIMARY,2026-03-09 16:20:05
2025-08-25,GBP,USD,0.7826,API_PRIMARY,2026-03-09 16:20:05
2025-08-26,GBP,USD,0.7837,API_PRIMARY,2026-03-09 16:20:05
2025-08-27,GBP,USD,0.7711,API_PRIMARY,2026-03-09 16:20:05
2025-08-28,GBP,USD,0.7951,API_PRIMARY,2026-03-09 16:20:05
2025-08-29,GBP,USD,0.791,API_PRIMARY,2026-03-09 16:20:05
2025-08-30,GBP,USD,0.7873,API_PRIMARY,2026-03-09 16:20:05
2025-08-31,GBP,USD,0.7834,API_PRIMARY,2026-03-09 16:20:05
2025-09-01,GBP,USD,0.7816,API_PRIMARY,2026-03-09 16:20:05
2025-09-02,GBP,USD,0.7921,API_PRIMARY,2026-03-09 16:20:05
2025-09-03,GBP,USD,0.788,API_PRIMARY,2026-03-09 16:20:05
2025-09-04,GBP,USD,0.7793,API_PRIMARY,2026-03-09 16:20:05
2025-09-05,GBP,USD,0.7963,API_PRIMARY,2026-03-09 16:20:05
2025-09-06,GBP,USD,0.8014,API_PRIMARY,2026-03-09 16:20:05
2025-09-07,GBP,USD,0.7858,API_PRIMARY,2026-03-09 16:20:05
