rate_date,quote_currency,base_currency,fx_rate,source,ingested_at
2025-09-08,GBP,USD,0.7791,API_PRIMARY,2026-03-09 16:20:05
2025-09-09,GBP,USD,0.7739,API_PRIMARY,2026-03-09 16:20:05
2025-09-10,GBP,USD,0.7868,API_PRIMARY,2026-03-09 16:20:05
2025-09-11,GBP,USD,0.8009,API_PRIMARY,2026-03-09 16:20:05
2025-09-12,GBP,USD,0.7906,API_PRIMARY,2026-03-09 16:20:05
2025-09-13,GBP,USD,0.7784,API_PRIMARY,2026-03-09 16:20:05
2025-09-14,GBP,USD,0.7858,API_PRIMARY,2026-03-09 16:20:05
2025-09-15,GBP,USD,0.803,API_PRIMARY,2026-03-09 16:20:05
2025-09-16,GBP,USD,0.7816,API_PRIMARY,2026-03-09 16:20:05
2025-09-17,GBP,USD,0.7816,API_PRIMARY,2026-03-09 16:20:05
2025-09-18,GBP,USD,0.7876,API_PRIMARY,2026-03-09 16:20:05
2025-09-19,GBP,USD,0.7873,API_PRIMARY,2026-03-09 16:20:05
2025-09-20,GBP,USD,0.7805,API_PRIMARY,2026-03-09 16:20:05
2025-09-21,GBP,USD,0.7852,API_PRIMARY,2026-03-09 16:20:05
2025-09-22,GBP,USD,0.79,API_PRIMARY,2026-03-09 16:20:05
2025-09-23,GBP,USD,0.7909,API_PRIMARY,2026-03-09 16:20:05
2025-09-24,GBP,USD,0.7903,API_PRIMARY,2026-03-09 16:20:05
2025-09-25,GBP,USD,0.7872,API_PRIMARY,2026-03-09 16:20:05
2025-09-26,GBP,USD,0.7908,API_PRIMARY,2026-03-09 16:20:05
2025-09-27,GBP,USD,0.7858,API_PRIMARY,2026-03-09 16:20:05
2025-09-28,GBP,USD,0.7875,API_PRIMARY,2026-03-09 16:20:05
2025-09-29,GBP,USD,0.8015,API_PRIMARY,2026-03-09 16:20:05
2025-09-30,GBP,USD,0.7898,API_PRIMARY,2026-03-09 16:20:05
2025-10-01,GBP,USD,0.7941,API_PRIMARY,2026-03-09 16:20:05
2025-10-02,GBP,USD,0.7854,API_PRIMARY,2026-03-09 16:20:05
2025-10-03,GBP,USD,0.7929,API_PRIMARY,2026-03-09 16:20:05
2025-10-04,GBP,USD,0.7885,API_PRIMARY,2026-03-09 16:20:05
2025-10-05,GBP,USD,0.7832,API_PRIMARY,2026-03-09 16:20:05
2025-10-06,GBP,USD,0.7873,API_PRIMARY,2026-03-09 16:20:05
2025-10-07,GBP,USD,0.7969,API_PRIMARY,2026-03-09 16:20:05
2025-10-08,GBP,USD,0.7883,API_PRIMARY,2026-03-09 16:20:05
2025-10-09,GBP,USD,0.7842,API_PRIMARY,2026-03-09 16:20:05
2025-10-10,GBP,USD,0.7982,API_PRIMARY,2026-03-09 16:20:05
2025-10-11,GBP,USD,0.7955,API_PRIMARY,2026-03-09 16:20:05
2025-10-12,GBP,USD,0.8096,API_PRIMARY,2026-03-09 16:20:05
2025-10-13,GBP,USD,0.8053,API_PRIMARY,2026-03-09 16:20:05
2025-10-14,GBP,USD,0.7967,API_PRIMARY,2026-03-09 16:20:05
2025-10-15,GBP,USD,0.7893,API_PRIMARY,2026-03-09 16:20:05
2025-10-16,GBP,USD,0.7756,API_PRIMARY,2026-03-09 16:20:05
2025-10-17,GBP,USD,0.7863,API_PRIMARY,2026-03-09 16:20:05
2025-10-18,GBP,USD,0.7922,API_PRIMARY,2026-03-09 16:20:05
2025-10-19,GBP,USD,0.79,API_PRIMARY,2026-03-09 16:20:05
2025-10-20,GBP,USD,0.7943,API_PRIMARY,2026-03-09 16:20:05
2025-10-21,GBP,USD,0.7746,API_PRIMARY,2026-03-09 16:20:05
2025-10-22,GBP,USD,0.7868,API_PRIMARY,2026-03-09 16:20:05
2025-10-23,GBP,USD,0.7969,API_PRIMARY,2026-03-09 16:20:05
2025-10-24,GBP,USD,0.7874,API_PRIMARY,2026-03-09 16:20:05
2025-10-25,GBP,USD,0.7777,API_PRIMARY,2026-03-09 16:20:05
2025-10-26,GBP,USD,0.7898,API_PRIMARY,2026-03-09 16:20:05
2025-10-27,GBP,USD,0.7848,API_PRIMARY,2026-03-09 16:20:05
2025-10-28,GBP,USD,0.795,API_PRIMARY,2026-03-09 16:20:05
2025-10-29,GBP,USD,0.7987,API_PRIMARY,2026-03-09 16:20:05
2025-10-30,GBP,USD,0.7936,API_PRIMARY,2026-03-09 16:20:05
2025-10-31,GBP,USD,0.7935,API_PRIMARY,2026-03-09 16:20:05
2025-11-01,GBP,USD,0.7911,API_PRIMARY,2026-03-09 16:20:05
2025-11-02,GBP,USD,0.7715,API_PRIMARY,2026-03-09 16:20:05
2025-11-03,GBP,USD,0.7911,API_PRIMARY,2026-03-09 16:20:05
2025-11-04,GBP,USD,0.7686,API_PRIMARY,2026-03-09 16:20:05
2025-11-05,GBP,USD,0.7877,API_PRIMARY,2026-03-09 16:20:05
2025-11-06,GBP,USD,0.7815,API_PRIMARY,2026-03-09 16:20:05
2025-11-07,GBP,USD,0.7963,API_PRIMARY,2026-03-09 16:20:05
2025-11-08,GBP,USD,0.7893,API_PRIMARY,2026-03-09 16:20:05
2025-11-09,GBP,USD,0.7974,API_PRIMARY,2026-03-09 16:20:05
2025-11-10,GBP,USD,0.7835,API_PRIMARY,2026-03-09 16:20:05
2025-11-11,GBP,USD,0.7949,API_PRIMARY,2026-03-09 16:20:05
2025-11-12,GBP,USD,0.7926,API_PRIMARY,2026-03-09 16:20:05
2025-11-13,GBP,USD,0.7954,API_PRIMARY,2026-03-09 16:20:05
2025-11-14,GBP,USD,0.7929,API_PRIMARY,2026-03-09 16:20:05
2025-11-15,GBP,USD,0.7783,API_PRIMARY,2026-03-09 16:20:05
2025-11-16,GBP,USD,0.7987,API_PRIMARY,2026-03-09 16:20:05
2025-11-17,GBP,USD,0.7824,API_PRIMARY,2026-03-09 16:20:05
2025-11-18,GBP,USD,0.7965,API_PRIMARY,2026-03-09 16:20:05
2025-11-19,GBP,USD,0.7808,API_PRIMARY,2026-03-09 16:20:05
2025-11-20,GBP,USD,0.8116,API_PRIMARY,2026-03-09 16:20:05
2025-11-21,GBP,USD,0.7917,API_PRIMARY,2026-03-09 16:20:05
2025-11-22,GBP,USD,0.7856,API_PRIMARY,2026-03-09 16:20:05
2025-11-23,GBP,USD,0.7927,API_PRIMARY,2026-03-09 16:20:05
2025-11-24,GBP,USD,0.788,API_PRIMARY,2026-03-09 16:20:05
2025-11-25,GBP,USD,0.8008,API_PRIMARY,2026-03-09 16:20:05
2025-11-26,GBP,USD,0.7995,API_PRIMARY,2026-03-09 16:20:05
2025-11-27,GBP,USD,0.7957,API_PRIMARY,2026-03-09 16:20:05
2025-11-28,GBP,USD,0.7994,API_PRIMARY,2026-03-09 16:20:05
2025-11-29,GBP,USD,0.7883,API_PRIMARY,2026-03-09 16:20:05
2025-11-30,GBP,USD,0.7937,API_PRIMARY,2026-03-09 16:20:05
2025-12-01,GBP,USD,0.7865,API_PRIMARY,2026-03-09 16:20:05
2025-12-02,GBP,USD,0.796,API_PRIMARY,2026-03-09 16:20:05
2025-12-03,GBP,USD,0.7906,API_PRIMARY,2026-03-09 16:20:05
2025-12-04,GBP,USD,0.8126,API_PRIMARY,2026-03-09 16:20:05
2025-12-05,GBP,USD,0.7937,API_PRIMARY,2026-03-09 16:20:05
2025-12-06,GBP,USD,0.7967,API_PRIMARY,2026-03-09 16:20:05
2025-12-07,GBP,USD,0.7908,API_PRIMARY,2026-03-09 16:20:05
2025-12-08,GBP,USD,0.78,API_PRIMARY,2026-03-09 16:20:05
2025-12-09,GBP,USD,0.7825,API_PRIMARY,2026-03-09 16:20:05
2025-12-10,GBP,USD,0.7778,API_PRIMARY,2026-03-09 16:20:05
2025-12-11,GBP,USD,0.7778,API_PRIMARY,2026-03-09 16:20:05
2025-12-12,GBP,USD,0.788,API_PRIMARY,2026-03-09 16:20:05
2025-12-13,GBP,USD,0.7905,API_PRIMARY,2026-03-09 16:20:05
2025-12-14,GBP,USD,0.7965,API_PRIMARY,2026-03-09 16:20:05
2025-12-15,GBP,USD,0.7965,,
2025-12-16,GBP,USD,0.781,API_PRIMARY,2026-03-09 16:20:05
2025-12-17,GBP,USD,0.7899,API_PRIMARY,2026-03-09 16:20:05
2025-12-18,GBP,USD,0.7817,API_PRIMARY,2026-03-09 16:20:05
2025-12-19,GBP,USD,0.785,API_PRIMARY,2026-03-09 16:20:05
2025-12-20,GBP,USD,0.7895,API_PRIMARY,2026-03-09 16:20:05
2025-12-21,GBP,USD,0.7818,API_PRIMARY,2026-03-09 16:20:05
2025-12-22,GBP,USD,0.793,API_PRIMARY,2026-03-09 16:20:05
2025-12-23,GBP,USD,0.7922,API_PRIMARY,2026-03-09 16:20:05
2025-12-24,GBP,USD,0.7813,API_PRIMARY,2026-03-09 16:20:05
2025-12-25,GBP,USD,0.7943,API_PRIMARY,2026-03-09 16:20:05
2025-12-26,GBP,USD,0.7729,API_PRIMARY,2026-03-09 16:20:05
2025-12-27,GBP,USD,0.7922,API_PRIMARY,2026-03-09 16:20:05
2025-12-28,GBP,USD,0.7781,API_PRIMARY,2026-03-09 16:20:05
2025-12-29,GBP,USD,0.7761,API_PRIMARY,2026-03-09 16:20:05
2025-12-30,GBP,USD,0.7942,API_PRIMARY,2026-03-09 16:20:05
2025-12-31,GBP,USD,0.7916,API_PRIMARY,2026-03-09 16:20:05
2026-01-01,GBP,USD,0.7871,API_PRIMARY,2026-03-09 16:20:05
2026-01-02,GBP,USD,0.7884,API_PRIMARY,2026-03-09 16:20:05
2026-01-03,GBP,USD,0.7938,API_PRIMARY,2026-03-09 16:20:05
2026-01-04,GBP,USD,0.7894,API_PRIMARY,2026-03-09 16:20:05
2026-01-05,GBP,USD,0.7897,API_PRIMARY,2026-03-09 16:20:05
2026-01-06,GBP,USD,0.7871,API_PRIMARY,2026-03-09 16:20:05
2026-01-07,GBP,USD,0.7809,API_PRIMARY,2026-03-09 16:20:05
2026-01-08,GBP,USD,0.8006,API_PRIMARY,2026-03-09 16:20:05
2026-01-09,GBP,USD,0.7853,API_PRIMARY,2026-03-09 16:20:05
2026-01-10,GBP,USD,0.7938,API_PRIMARY,2026-03-09 16:20:05
2026-01-11,GBP,USD,0.7889,API_PRIMARY,2026-03-09 16:20:05
2026-01-12,GBP,USD,0.7726,API_PRIMARY,2026-03-09 16:20:05
2026-01-13,GBP,USD,0.7869,API_PRIMARY,2026-03-09 16:20:05
2026-01-14,GBP,USD,0.7782,API_PRIMARY,2026-03-09 16:20:05
2026-01-15,GBP,USD,0.7795,API_PRIMARY,2026-03-09 16:20:05
2026-01-16,GBP,USD,0.7795,API_PRIMARY,2026-03-09 16:20:05
2026-01-17,GBP,USD,0.7938,API_PRIMARY,2026-03-09 16:20:05
2026-01-18,GBP,USD,0.7902,API_PRIMARY,2026-03-09 16:20:05
2026-01-19,GBP,USD,0.7984,API_PRIMARY,2026-03-09 16:20:05
2026-01-20,GBP,USD,0.804,API_PRIMARY,2026-03-09 16:20:05
2026-01-21,GBP,USD,0.787,API_PRIMARY,2026-03-09 16:20:05
2026-01-22,GBP,USD,0.8022,API_PRIMARY,2026-03-09 16:20:05
2026-01-23,GBP,USD,0.7863,API_PRIMARY,2026-03-09 16:20:05
2026-01-24,GBP,USD,0.7964,API_PRIMARY,2026-03-09 16:20:05
2026-01-25,GBP,USD,0.8005,API_PRIMARY,2026-03-09 16:20:05
2026-01-26,GBP,USD,0.7888,API_PRIMARY,2026-03-09 16:20:05
2026-01-27,GBP,USD,0.7765,API_PRIMARY,2026-03-09 16:20:05
2026-01-28,GBP,USD,0.7886,API_PRIMARY,2026-03-09 16:20:05
2026-01-29,GBP,USD,0.8061,API_PRIMARY,2026-03-09 16:20:05
2026-01-30,GBP,USD,0.8021,API_PRIMARY,2026-03-09 16:20:05
2026-01-31,GBP,USD,0.7969,API_PRIMARY,2026-03-09 16:20:05
2026-02-01,GBP,USD,0.7891,API_PRIMARY,2026-03-09 16:20:05
2026-02-02,GBP,USD,0.7821,API_PRIMARY,2026-03-09 16:20:05
2026-02-03,GBP,USD,0.7976,API_PRIMARY,2026-03-09 16:20:05
2026-02-04,GBP,USD,0.7976,,
2026-02-05,GBP,USD,0.8047,API_PRIMARY,2026-03-09 16:20:05
2026-02-06,GBP,USD,0.7917,API_PRIMARY,2026-03-09 16:20:05
2026-02-07,GBP,USD,0.7889,API_PRIMARY,2026-03-09 16:20:05
2026-02-08,GBP,USD,0.7963,API_PRIMARY,2026-03-09 16:20:05
2026-02-09,GBP,USD,0.7885,API_PRIMARY,2026-03-09 16:20:05
2026-02-10,GBP,USD,0.7837,API_PRIMARY,2026-03-09 16:20:05
2026-02-11,GBP,USD,0.7935,API_PRIMARY,2026-03-09 16:20:05
2026-02-12,GBP,USD,0.7857,API_PRIMARY,2026-03-09 16:20:05
2026-02-13,GBP,USD,0.7905,API_PRIMARY,2026-03-09 16:20:05
2026-02-14,GBP,USD,0.7966,API_PRIMARY,2026-03-09 16:20:05
2026-02-15,GBP,USD,0.7966,API_PRIMARY,2026-03-09 16:20:05
2026-02-16,GBP,USD,0.7971,API_PRIMARY,2026-03-09 16:20:05
2026-02-17,GBP,USD,0.7898,API_PRIMARY,2026-03-09 16:20:05
2026-02-18,GBP,USD,0.7875,API_PRIMARY,2026-03-09 16:20:05
2026-02-19,GBP,USD,0.8014,API_PRIMARY,2026-03-09 16:20:05
2026-02-20,GBP,USD,0.8073,API_PRIMARY,2026-03-09 16:20:05
2026-02-21,GBP,USD,0.7902,API_PRIMARY,2026-03-09 16:20:05
2026-02-22,GBP,USD,0.7997,API_PRIMARY,2026-03-09 16:20:05
2026-02-23,GBP,USD,0.7811,API_PRIMARY,2026-03-09 16:20:05
2026-02-24,GBP,USD,0.7924,API_PRIMARY,2026-03-09 16:20:05
2026-02-25,GBP,USD,0.7913,API_PRIMARY,2026-03-09 16:20:05
2026-02-26,GBP,USD,0.778,API_PRIMARY,2026-03-09 16:20:05
2026-02-27,GBP,USD,0.8128,API_PRIMARY,2026-03-09 16:20:05
2026-02-28,GBP,USD,0.7938,API_PRIMARY,2026-03-09 16:20:05
2026-03-01,GBP,USD,0.8069,API_PRIMARY,2026-03-09 16:20:05
2026-03-02,GBP,USD,0.7913,API_PRIMARY,2026-03-09 16:20:05
2026-03-03,GBP,USD,0.7847,API_PRIMARY,2026-03-09 16:20:05
2026-03-04,GBP,USD,0.7889,API_PRIMARY,2026-03-09 16:20:05
2026-03-05,GBP,USD,0.7855,API_PRIMARY,2026-03-09 16:20:05
2026-03-06,GBP,USD,0.7949,API_PRIMARY,2026-03-09 16:20:05
2026-03-07,GBP,USD,0.7936,API_PRIMARY,2026-03-09 16:20:05
2026-03-08,GBP,USD,0.7768,API_PRIMARY,2026-03-09 16:20:05
2025-03-09,INR,USD,85.0175,API_PRIMARY,2026-03-09 16:20:05
2025-03-10,INR,USD,82.9465,API_PRIMARY,2026-03-09 16:20:05
2025-03-11,INR,USD,82.154,API_PRIMARY,2026-03-09 16:20:05
2025-03-12,INR,USD,83.2739,API_PRIMARY,2026-03-09 16:20:05
2025-03-13,INR,USD,83.8346,API_PRIMARY,2026-03-09 16:20:05
2025-03-14,INR,USD,83.0368,API_PRIMARY,2026-03-09 16:20:05
2025-03-15,INR,USD,85.503,API_PRIMARY,2026-03-09 16:20:05
2025-03-16,INR,USD,82.7808,API_PRIMARY,2026-03-09 16:20:05
2025-03-17,INR,USD,82.9522,API_PRIMARY,2026-03-09 16:20:05
2025-03-18,INR,USD,81.7838,API_PRIMARY,2026-03-09 16:20:05
2025-03-19,INR,USD,83.0287,API_PRIMARY,2026-03-09 16:20:05
2025-03-20,INR,USD,84.0864,API_PRIMARY,2026-03-09 16:20:05
2025-03-21,INR,USD,81.8109,API_PRIMARY,2026-03-09 16:20:05
2025-03-22,INR,USD,82.8103,API_PRIMARY,2026-03-09 16:20:05
2025-03-23,INR,USD,82.6472,API_PRIMARY,2026-03-09 16:20:05
2025-03-24,INR,USD,82.734,API_PRIMARY,2026-03-09 16:20:05
2025-03-25,INR,USD,82.2044,API_PRIMARY,2026-03-09 16:20:05
2025-03-26,INR,USD,83.2886,API_PRIMARY,2026-03-09 16:20:05
2025-03-27,INR,USD,84.0922,API_PRIMARY,2026-03-09 16:20:05
2025-03-28,INR,USD,84.9278,API_PRIMARY,2026-03-09 16:20:05
2025-03-29,INR,USD,82.7706,API_PRIMARY,2026-03-09 16:20:05
2025-03-30,INR,USD,82.24,API_PRIMARY,2026-03-09 16:20:05
2025-03-31,INR,USD,82.9723,API_PRIMARY,2026-03-09 16:20:05
2025-04-01,INR,USD,82.2459,API_PRIMARY,2026-03-09 16:20:05
2025-04-02,INR,USD,82.3338,API_PRIMARY,2026-03-09 16:20:05
2025-04-03,INR,USD,83.4435,API_PRIMARY,2026-03-09 16:20:05
2025-04-04,INR,USD,82.9777,API_PRIMARY,2026-03-09 16:20:05
2025-04-05,INR,USD,82.7581,API_PRIMARY,2026-03-09 16:20:05
2025-04-06,INR,USD,82.5191,API_PRIMARY,2026-03-09 16:20:05
2025-04-07,INR,USD,82.5191,API_PRIMARY,2026-03-09 16:20:05
2025-04-08,INR,USD,82.6575,API_PRIMARY,2026-03-09 16:20:05
2025-04-09,INR,USD,82.6944,API_PRIMARY,2026-03-09 16:20:05
2025-04-10,INR,USD,83.0427,API_PRIMARY,2026-03-09 16:20:05
2025-04-11,INR,USD,82.477,API_PRIMARY,2026-03-09 16:20:05
2025-04-12,INR,USD,82.025,API_PRIMARY,2026-03-09 16:20:05
2025-04-13,INR,USD,82.8425,API_PRIMARY,2026-03-09 16:20:05
2025-04-14,INR,USD,83.4385,API_PRIMARY,2026-03-09 16:20:05
2025-04-15,INR,USD,83.2557,API_PRIMARY,2026-03-09 16:20:05
2025-04-16,INR,USD,83.2523,API_PRIMARY,2026-03-09 16:20:05
2025-04-17,INR,USD,83.0165,API_PRIMARY,2026-03-09 16:20:05
2025-04-18,INR,USD,83.2304,API_PRIMARY,2026-03-09 16:20:05
2025-04-19,INR,USD,82.7338,API_PRIMARY,2026-03-09 16:20:05
2025-04-20,INR,USD,81.2788,API_PRIMARY,2026-03-09 16:20:05
2025-04-21,INR,USD,81.319,API_PRIMARY,2026-03-09 16:20:05
2025-04-22,INR,USD,82.0156,API_PRIMARY,2026-03-09 16:20:05
2025-04-23,INR,USD,83.3961,API_PRIMARY,2026-03-09 16:20:05
2025-04-24,INR,USD,82.6506,API_PRIMARY,2026-03-09 16:20:05
2025-04-25,INR,USD,82.6506,,
2025-04-26,INR,USD,83.3441,API_PRIMARY,2026-03-09 16:20:05
2025-04-27,INR,USD,82.3609,API_PRIMARY,2026-03-09 16:20:05
2025-04-28,INR,USD,82.3609,,
2025-04-29,INR,USD,82.7539,API_PRIMARY,2026-03-09 16:20:05
2025-04-30,INR,USD,82.7539,,
2025-05-01,INR,USD,81.8965,API_PRIMARY,2026-03-09 16:20:05
2025-05-02,INR,USD,82.8772,API_PRIMARY,2026-03-09 16:20:05
2025-05-03,INR,USD,82.8776,API_PRIMARY,2026-03-09 16:20:05
2025-05-04,INR,USD,83.188,API_PRIMARY,2026-03-09 16:20:05
2025-05-05,INR,USD,84.3469,API_PRIMARY,2026-03-09 16:20:05
2025-05-06,INR,USD,83.2324,API_PRIMARY,2026-03-09 16:20:05
2025-05-07,INR,USD,83.3464,API_PRIMARY,2026-03-09 16:20:05
2025-05-08,INR,USD,82.4213,API_PRIMARY,2026-03-09 16:20:05
2025-05-09,INR,USD,82.5498,API_PRIMARY,2026-03-09 16:20:05
2025-05-10,INR,USD,83.7519,API_PRIMARY,2026-03-09 16:20:05
2025-05-11,INR,USD,84.5731,API_PRIMARY,2026-03-09 16:20:05
2025-05-12,INR,USD,83.4366,API_PRIMARY,2026-03-09 16:20:05
2025-05-13,INR,USD,83.8571,API_PRIMARY,2026-03-09 16:20:05
2025-05-14,INR,USD,82.3752,API_PRIMARY,2026-03-09 16:20:05
2025-05-15,INR,USD,82.5449,API_PRIMARY,2026-03-09 16:20:05
2025-05-16,INR,USD,83.1677,API_PRIMARY,2026-03-09 16:20:05
2025-05-17,INR,USD,83.0789,API_PRIMARY,2026-03-09 16:20:05
2025-05-18,INR,USD,84.5379,API_PRIMARY,2026-03-09 16:20:05
2025-05-19,INR,USD,82.6558,API_PRIMARY,2026-03-09 16:20:05
2025-05-20,INR,USD,83.1546,API_PRIMARY,2026-03-09 16:20:05
2025-05-21,INR,USD,81.853,API_PRIMARY,2026-03-09 16:20:05
2025-05-22,INR,USD,81.7373,API_PRIMARY,2026-03-09 16:20:05
2025-05-23,INR,USD,81.2535,API_PRIMARY,2026-03-09 16:20:05
2025-05-24,INR,USD,82.6831,API_PRIMARY,2026-03-09 16:20:05
2025-05-25,INR,USD,83.73,API_PRIMARY,2026-03-09 16:20:05
2025-05-26,INR,USD,81.4991,API_PRIMARY,2026-03-09 16:20:05
2025-05-27,INR,USD,83.6082,API_PRIMARY,2026-03-09 16:20:05
2025-05-28,INR,USD,83.6082,,
2025-05-29,INR,USD,83.2173,API_PRIMARY,2026-03-09 16:20:05
2025-05-30,INR,USD,82.8549,API_PRIMARY,2026-03-09 16:20:05
2025-05-31,INR,USD,83.3979,API_PRIMARY,2026-03-09 16:20:05
2025-06-01,INR,USD,83.3979,,
2025-06-02,INR,USD,82.4883,API_PRIMARY,2026-03-09 16:20:05
2025-06-03,INR,USD,81.7688,API_PRIMARY,2026-03-09 16:20:05
2025-06-04,INR,USD,83.5721,API_PRIMARY,2026-03-09 16:20:05
2025-06-05,INR,USD,80.9713,API_PRIMARY,2026-03-09 16:20:05
2025-06-06,INR,USD,83.5859,API_PRIMARY,2026-03-09 16:20:05
